"filename", "language", "HTML", "YAML", "Dart", "JSON", "C++", "XML", "Markdown", "Swift", "Properties", "Groovy", "comment", "blank", "total"
"c:\Users\Yoni\Desktop\nest\README.md", "Markdown", 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 7, 17
"c:\Users\Yoni\Desktop\nest\analysis_options.yaml", "YAML", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 23, 4, 30
"c:\Users\Yoni\Desktop\nest\android\app\build.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 3, 13, 69
"c:\Users\Yoni\Desktop\nest\android\app\src\debug\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 3, 1, 8
"c:\Users\Yoni\Desktop\nest\android\app\src\main\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 11, 1, 42
"c:\Users\Yoni\Desktop\nest\android\app\src\main\res\drawable-v21\launch_background.xml", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 7, 2, 13
"c:\Users\Yoni\Desktop\nest\android\app\src\main\res\drawable\launch_background.xml", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 7, 2, 13
"c:\Users\Yoni\Desktop\nest\android\app\src\main\res\values-night\styles.xml", "XML", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 9, 1, 19
"c:\Users\Yoni\Desktop\nest\android\app\src\main\res\values\styles.xml", "XML", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 9, 1, 19
"c:\Users\Yoni\Desktop\nest\android\app\src\profile\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 3, 1, 8
"c:\Users\Yoni\Desktop\nest\android\build.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 5, 30
"c:\Users\Yoni\Desktop\nest\android\gradle.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 4
"c:\Users\Yoni\Desktop\nest\android\gradle\wrapper\gradle-wrapper.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 1, 7
"c:\Users\Yoni\Desktop\nest\android\settings.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 4, 12
"c:\Users\Yoni\Desktop\nest\ios\Runner\AppDelegate.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 2, 14
"c:\Users\Yoni\Desktop\nest\ios\Runner\Assets.xcassets\AppIcon.appiconset\Contents.json", "JSON", 0, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0, 1, 123
"c:\Users\Yoni\Desktop\nest\ios\Runner\Assets.xcassets\LaunchImage.imageset\Contents.json", "JSON", 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 1, 24
"c:\Users\Yoni\Desktop\nest\ios\Runner\Assets.xcassets\LaunchImage.imageset\README.md", "Markdown", 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 2, 5
"c:\Users\Yoni\Desktop\nest\ios\Runner\Base.lproj\LaunchScreen.storyboard", "XML", 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 1, 1, 38
"c:\Users\Yoni\Desktop\nest\ios\Runner\Base.lproj\Main.storyboard", "XML", 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 1, 1, 27
"c:\Users\Yoni\Desktop\nest\ios\Runner\Runner-Bridging-Header.h", "C++", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\Yoni\Desktop\nest\lib\db\db.dart", "Dart", 0, 0, 145, 0, 0, 0, 0, 0, 0, 0, 7, 28, 180
"c:\Users\Yoni\Desktop\nest\lib\helpers\drug_helper.dart", "Dart", 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 16, 7, 63
"c:\Users\Yoni\Desktop\nest\lib\main.dart", "Dart", 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 1, 7, 42
"c:\Users\Yoni\Desktop\nest\lib\models\drug.dart", "Dart", 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 6, 56
"c:\Users\Yoni\Desktop\nest\lib\models\drug_container.dart", "Dart", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 6, 30
"c:\Users\Yoni\Desktop\nest\lib\models\nest.dart", "Dart", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 5, 38
"c:\Users\Yoni\Desktop\nest\lib\router.dart", "Dart", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 7, 37
"c:\Users\Yoni\Desktop\nest\lib\screens\details.dart", "Dart", 0, 0, 185, 0, 0, 0, 0, 0, 0, 0, 0, 6, 191
"c:\Users\Yoni\Desktop\nest\lib\screens\home.dart", "Dart", 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 4, 79
"c:\Users\Yoni\Desktop\nest\lib\screens\main_drugs.dart", "Dart", 0, 0, 170, 0, 0, 0, 0, 0, 0, 0, 2, 7, 179
"c:\Users\Yoni\Desktop\nest\lib\screens\tree.dart", "Dart", 0, 0, 374, 0, 0, 0, 0, 0, 0, 0, 13, 20, 407
"c:\Users\Yoni\Desktop\nest\pubspec.yaml", "YAML", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 58, 16, 94
"c:\Users\Yoni\Desktop\nest\test\widget_test.dart", "Dart", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 10, 7, 31
"c:\Users\Yoni\Desktop\nest\web\index.html", "HTML", 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 6, 102
"c:\Users\Yoni\Desktop\nest\web\manifest.json", "JSON", 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 1, 36
"Total", "-", 79, 23, 1174, 180, 1, 125, 13, 12, 8, 86, 202, 186, 2089